x1,x2,y
2.079617073930412730e+00,-2.174030557549148091e-01,0.000000000000000000e+00
-2.091242844817100544e+00,-1.482998948283790197e+00,1.000000000000000000e+00
-5.685068287329235748e-01,-2.070994617473699062e+00,1.000000000000000000e+00
-1.990627443670952013e-01,-1.204877220690558026e+00,1.000000000000000000e+00
-5.623420178912604817e-01,-1.510462465246507735e+00,1.000000000000000000e+00
1.842701688645417835e-01,-1.208184413060972906e+00,1.000000000000000000e+00
-6.111037505746390597e-01,-1.057214172246192962e+00,1.000000000000000000e+00
4.627244897462215456e-01,2.124619515591807062e+00,0.000000000000000000e+00
-2.187864003958442938e-01,8.667771529702809064e-01,0.000000000000000000e+00
1.358153463933224003e+00,2.192199582028344196e+00,0.000000000000000000e+00
7.195082031464622441e-01,1.576379309932371298e+00,0.000000000000000000e+00
1.467553084033769439e-01,3.260327986932672673e+00,0.000000000000000000e+00
-9.016868392091836881e-01,-1.379458956820113436e+00,1.000000000000000000e+00
-1.484911300920489508e+00,7.126225716372354135e-01,1.000000000000000000e+00
-1.555862937852669214e-01,3.031851012440652582e+00,0.000000000000000000e+00
-1.506937773369072975e+00,-6.822249574088184998e-01,1.000000000000000000e+00
-7.791705545527495280e-01,-3.548261128337589554e+00,1.000000000000000000e+00
-8.917348459363955149e-01,-3.925391361825117387e-01,1.000000000000000000e+00
7.557211581274824175e-01,1.248808190049141009e+00,0.000000000000000000e+00
1.080374945509053441e+00,1.280962007905263267e+00,0.000000000000000000e+00
-1.717487635547399583e+00,1.089790632573158558e+00,1.000000000000000000e+00
7.529857219496577381e-01,-6.085494281864450850e-02,0.000000000000000000e+00
6.450312534750441973e-01,1.420413967091295415e+00,0.000000000000000000e+00
-1.583673253163826455e+00,2.518107925710559303e-01,1.000000000000000000e+00
3.605334674660357064e-01,2.611745345467236579e+00,0.000000000000000000e+00
-1.069470060936652256e-01,-5.749058781199504198e-01,1.000000000000000000e+00
1.032973436640995057e+00,9.818767847394510584e-01,0.000000000000000000e+00
2.669636749439935564e+00,8.776407890826750657e-01,0.000000000000000000e+00
-1.452675889096987305e+00,-7.821208480521273376e-01,1.000000000000000000e+00
-1.171651351353264037e+00,5.967506074928303761e-01,1.000000000000000000e+00
-1.881547484574716655e+00,8.076227455452062998e-01,1.000000000000000000e+00
2.065404871703770961e-01,-2.082408738903804291e-02,0.000000000000000000e+00
2.108861255280930269e+00,1.257818670832001384e+00,0.000000000000000000e+00
-1.014450269271161442e+00,3.526106164384075203e-01,1.000000000000000000e+00
-2.986943049920698368e-01,-2.438802845026375898e+00,1.000000000000000000e+00
-1.552085264109152929e+00,-1.758191427308165578e+00,1.000000000000000000e+00
3.247445519353261978e-01,2.870731339897144352e+00,0.000000000000000000e+00
-3.407563216246637383e-01,-4.439036966036484511e-02,1.000000000000000000e+00
2.816216606957334001e+00,-1.766447967251614792e-01,0.000000000000000000e+00
2.576936151259950902e-04,3.108288964597525350e+00,0.000000000000000000e+00
1.105619703242120888e+00,-2.772262899623204380e+00,1.000000000000000000e+00
-1.478293153558864370e+00,-8.589658034956015875e-02,1.000000000000000000e+00
-1.073196548168376729e+00,-1.858586294164093378e+00,1.000000000000000000e+00
-4.037463427311568376e-01,1.726430249914035819e+00,0.000000000000000000e+00
-1.290736014943858478e+00,-2.699003758489851856e-01,1.000000000000000000e+00
-4.262681227962961117e-01,-8.959133688661639061e-01,1.000000000000000000e+00
2.633435584630730575e-01,8.027510542122766601e-01,0.000000000000000000e+00
3.774164739822145620e-01,2.274759662550847050e+00,0.000000000000000000e+00
-9.310617494338474520e-01,6.951561582152765428e-01,0.000000000000000000e+00
2.741826124165657741e-01,2.022523134633845920e+00,0.000000000000000000e+00
2.871769538811226874e-01,2.220009733182306988e+00,0.000000000000000000e+00
9.855827945289181713e-01,5.647919571300838992e-01,0.000000000000000000e+00
1.068172217784132405e+00,6.003168219619797741e-01,0.000000000000000000e+00
-1.309320136372228882e+00,-2.455155740025707800e+00,1.000000000000000000e+00
3.124615268853444761e+00,-2.183894611349883885e-01,0.000000000000000000e+00
1.978869394678957283e+00,5.400430188802267661e-01,0.000000000000000000e+00
-2.372860834487752868e+00,1.519408511929238315e-01,1.000000000000000000e+00
-9.421310366363314648e-01,-1.097588284422210902e+00,1.000000000000000000e+00
1.324289233482927486e+00,-2.149335152842563601e-01,0.000000000000000000e+00
-5.366522600357540584e-01,1.250837855637118023e+00,1.000000000000000000e+00
-1.856161473896653091e-01,1.326625945852459632e+00,0.000000000000000000e+00
-4.774029461298742172e-01,-8.990140402516351159e-01,1.000000000000000000e+00
-7.849676422805463849e-01,1.487410249585024991e+00,0.000000000000000000e+00
3.541073534322131677e-01,-1.261461849618113806e+00,1.000000000000000000e+00
2.725131345615603440e+00,-1.152045726426953687e+00,0.000000000000000000e+00
-1.113752929840997163e+00,3.853478684827999490e-01,1.000000000000000000e+00
-3.381425438120828630e-01,-3.342514058756451245e+00,1.000000000000000000e+00
-5.827240357872381926e-01,-1.850264633952105164e+00,1.000000000000000000e+00
2.512700518654378823e-01,-1.218883944385133589e+00,1.000000000000000000e+00
2.103338357039688855e+00,-7.682759227619805342e-01,0.000000000000000000e+00
1.016441884954529140e+00,5.304395525779921350e-01,0.000000000000000000e+00
2.077483423357156855e+00,-4.363999877053219567e-01,0.000000000000000000e+00
-3.031701387982268514e-01,3.210097303941027658e+00,0.000000000000000000e+00
-1.173275537136733160e+00,-2.893512029898409832e+00,1.000000000000000000e+00
4.807168030429272432e-01,2.737679427981893898e-01,0.000000000000000000e+00
-1.942851695133067880e+00,4.989221663331522283e-01,1.000000000000000000e+00
2.172229072475668210e-01,1.547719753392011510e+00,0.000000000000000000e+00
-2.115493080826459593e+00,-1.464426685603525957e+00,1.000000000000000000e+00
-1.082545629297748002e+00,-1.534949464982110490e+00,1.000000000000000000e+00
1.151842334806029378e+00,2.301196896583515006e+00,0.000000000000000000e+00
5.492879048419622157e-01,1.155132903959796842e+00,0.000000000000000000e+00
1.521292843948214513e+00,-8.164415873588085626e-01,1.000000000000000000e+00
-1.064570095459531185e+00,-2.141780812574022974e+00,1.000000000000000000e+00
4.496353211005930661e-01,-1.602045503787868252e+00,1.000000000000000000e+00
-1.461395651461608658e+00,1.567444256313655693e+00,1.000000000000000000e+00
6.371727907422080062e-01,1.895031156754999557e+00,0.000000000000000000e+00
2.144831599798217303e-01,-3.493456532215286181e+00,1.000000000000000000e+00
3.062569678619791458e-01,1.123108983245099113e+00,0.000000000000000000e+00
-1.084527257718598259e+00,-1.322966602722317253e+00,1.000000000000000000e+00
-6.734882989790000885e-01,-1.203515866623548369e+00,1.000000000000000000e+00
1.106641536301242290e+00,1.480507951738985195e-01,0.000000000000000000e+00
-8.010315337125536450e-01,-4.254213978327881840e+00,1.000000000000000000e+00
2.613354446022358335e+00,2.665897281214164138e+00,0.000000000000000000e+00
2.532741557682227196e+00,2.023330756794272656e-02,0.000000000000000000e+00
-9.965875197650436723e-05,7.393713348889563441e-01,0.000000000000000000e+00
-1.412365468183323980e+00,-2.145478371151233965e+00,1.000000000000000000e+00
-4.140128455493389259e-01,5.054633089894901010e-01,1.000000000000000000e+00
8.378793777844070201e-01,2.328491835532948251e+00,0.000000000000000000e+00
-1.076726635854625025e+00,7.374114992209086505e-01,1.000000000000000000e+00
1.300297900592334077e+00,1.745761752132524824e+00,0.000000000000000000e+00
1.608723531266687878e+00,1.456416455772835850e+00,0.000000000000000000e+00
7.561973815230677021e-01,4.309639661952575085e-01,0.000000000000000000e+00
-7.411596509892215412e-01,-2.138115568407322975e+00,1.000000000000000000e+00
8.396022019956302929e-01,1.297013857014594596e+00,0.000000000000000000e+00
-7.536237012521177503e-01,-2.863971427925020130e+00,1.000000000000000000e+00
1.319956137519171069e+00,1.100423982850285309e+00,0.000000000000000000e+00
-1.212404788169666042e-01,1.207242153339819657e+00,0.000000000000000000e+00
-1.313506856559020664e+00,-9.736912377151641929e-01,1.000000000000000000e+00
-4.006401676899062902e-01,3.056973113529261044e-01,1.000000000000000000e+00
-1.112703711138462337e+00,2.789102674390892544e-01,1.000000000000000000e+00
4.010142509744501815e+00,-1.230748615476575658e+00,0.000000000000000000e+00
-7.269590829974165169e-01,-5.154403848723264625e-01,1.000000000000000000e+00
1.530976999411112205e+00,4.294400088181987707e-01,0.000000000000000000e+00
-9.973365799127628106e-01,2.367148154045641828e+00,0.000000000000000000e+00
-9.546701018276890771e-01,-1.122254491774356211e+00,1.000000000000000000e+00
1.423375985165155511e+00,3.193442627918384735e-01,0.000000000000000000e+00
5.232440068269019751e-01,-1.472203258229050737e+00,1.000000000000000000e+00
-1.383793544788757823e-01,2.035125625076031064e-01,1.000000000000000000e+00
-7.604153674434478427e-01,-3.295347838892012327e+00,1.000000000000000000e+00
9.780792605313453070e-01,3.518774690071219680e-01,0.000000000000000000e+00
-5.292033782074406778e-02,1.918538474925747916e+00,0.000000000000000000e+00
1.009533743687138774e+00,1.820872613024044462e+00,0.000000000000000000e+00
1.581576103157969204e-01,1.516071669384265963e+00,0.000000000000000000e+00
-6.775613045824315783e-01,-9.799496687864542865e-01,1.000000000000000000e+00
9.802434820422284423e-03,-1.639375537290401974e+00,1.000000000000000000e+00
3.304894136760760937e-01,3.498246935919091971e+00,0.000000000000000000e+00
5.900696868496517755e-01,8.028621165881865140e-01,0.000000000000000000e+00
-5.851128095871066526e-01,1.953156184386686922e+00,0.000000000000000000e+00
2.689926262875252938e-01,1.851644567706647315e-01,1.000000000000000000e+00
2.723286428219451882e-01,2.377136876867729676e+00,0.000000000000000000e+00
2.607120784000003688e+00,5.369273739578940274e-01,0.000000000000000000e+00
-7.161081080479363425e-01,-9.727533112090160916e-01,1.000000000000000000e+00
-1.967068495755780688e+00,-1.248945073001339612e+00,1.000000000000000000e+00
-1.013111084536144402e+00,-8.591502825970906976e-01,1.000000000000000000e+00
2.853886565478039317e-01,1.962304119431700578e+00,0.000000000000000000e+00
1.258496901945267199e+00,1.436236808704562939e+00,0.000000000000000000e+00
-1.006706298106719188e+00,-1.078071373896313689e+00,1.000000000000000000e+00
-8.520598316247202098e-01,-2.103655354045869785e+00,1.000000000000000000e+00
3.595743470661207031e+00,-6.949294276348465527e-01,0.000000000000000000e+00
1.692398466134512169e+00,1.097325220516346178e+00,0.000000000000000000e+00
-1.202107682712141079e+00,-2.864449228344190690e+00,1.000000000000000000e+00
1.131442743994943489e+00,1.067934458321540880e+00,0.000000000000000000e+00
-1.194069758139629123e+00,-6.821840693691347823e-01,1.000000000000000000e+00
1.894807413576022448e+00,-6.933871381390754873e-01,0.000000000000000000e+00
6.417611530692599597e-01,2.291498292808007875e+00,0.000000000000000000e+00
1.114619073084135215e+00,3.517298317833847943e-01,0.000000000000000000e+00
-7.025580702374748521e-01,-2.430278212530251114e+00,1.000000000000000000e+00
-1.216333839485912671e+00,2.026041568642751867e-01,1.000000000000000000e+00
1.315011936000293868e+00,1.631037046832911175e+00,0.000000000000000000e+00
1.573284526022693308e+00,1.792684738450014859e+00,0.000000000000000000e+00
-3.070328109339710565e-01,-1.884791893684232944e+00,1.000000000000000000e+00
1.141597712133825687e-01,-2.446501106660754488e+00,1.000000000000000000e+00
6.585270968851597573e-01,-7.960851534003370311e-01,1.000000000000000000e+00
-1.636657060553045273e+00,-5.393432735707242021e-01,1.000000000000000000e+00
-1.803261827741250878e+00,-1.954977831845781111e+00,1.000000000000000000e+00
-1.373622894007991757e+00,-1.101391146182118641e+00,1.000000000000000000e+00
1.768748406234051496e+00,1.023675035834781255e+00,0.000000000000000000e+00
-4.885084882669465944e-01,1.546953689284455091e+00,0.000000000000000000e+00
-1.686792784049373051e+00,-1.777834039426121837e+00,1.000000000000000000e+00
5.837612684654959194e-01,-1.957325010993409942e+00,1.000000000000000000e+00
-1.397386686944382506e+00,-2.080728868059291692e+00,1.000000000000000000e+00
9.497479253165833635e-01,1.389584068282766482e+00,0.000000000000000000e+00
1.911138097482732334e+00,1.044262733572861146e+00,0.000000000000000000e+00
1.151919391754920419e+00,4.666161204256741302e-01,0.000000000000000000e+00
-9.890699951024868319e-01,-1.078538706297519134e+00,1.000000000000000000e+00
-1.008391513980628762e+00,-1.938451433436097382e+00,1.000000000000000000e+00
-5.519983876912012422e-01,-1.842240447066266773e+00,1.000000000000000000e+00
1.142340486102868757e+00,1.105423977100943977e+00,0.000000000000000000e+00
-2.314789432753046328e-01,-8.603764790123364925e-01,1.000000000000000000e+00
-1.882445652341022679e+00,-8.583900965972998121e-01,1.000000000000000000e+00
5.899708523199542753e-01,-7.314027977793090551e-01,1.000000000000000000e+00
1.154893692081730538e+00,1.562232220991637055e+00,0.000000000000000000e+00
-1.182393262272648293e+00,1.899569892304837637e-01,1.000000000000000000e+00
9.484817053284587685e-01,1.651470489497205429e+00,0.000000000000000000e+00
-7.989265754785777052e-01,-7.089238089628886463e-01,1.000000000000000000e+00
2.348114170540145373e+00,2.288735763694404735e-01,0.000000000000000000e+00
-7.220348584733023989e-01,-4.278726358809892272e-01,0.000000000000000000e+00
-9.729207792788717724e-01,-1.136287547968329426e+00,1.000000000000000000e+00
-1.431482102622549935e-02,-7.411379424965909291e-01,1.000000000000000000e+00
-1.134916692300584895e+00,-3.405040715694250264e-01,1.000000000000000000e+00
-1.700511358393967054e+00,-1.113998651237383619e+00,1.000000000000000000e+00
-1.941782637353953955e+00,-9.442213717200037548e-01,1.000000000000000000e+00
1.078487429676562581e-02,1.705940106619483476e+00,0.000000000000000000e+00
-5.751137543322486501e-01,-9.682384636388170485e-01,1.000000000000000000e+00
-1.650950574997357201e+00,-1.619580715961892459e+00,1.000000000000000000e+00
-1.645468760247227991e+00,1.646670846259322696e-01,1.000000000000000000e+00
-1.481152801295077870e+00,-2.396261238550618788e+00,1.000000000000000000e+00
-3.251459977789621925e-01,6.885371265666114793e-01,0.000000000000000000e+00
-4.818529903601037612e-01,-2.206256765924581587e-01,1.000000000000000000e+00
-1.288148218503327058e+00,-1.765502572528568459e+00,1.000000000000000000e+00
1.106069441148327837e+00,1.937266096489438594e+00,0.000000000000000000e+00
1.661141275114242477e+00,-8.519572777365472249e-02,0.000000000000000000e+00
-1.566567390159637307e+00,1.486567989648622357e+00,1.000000000000000000e+00
1.263388040042676685e+00,2.115798516687880326e+00,0.000000000000000000e+00
2.446238450321442937e+00,2.436714176027907353e-01,0.000000000000000000e+00
-5.825358116844718825e-01,3.126125638388949302e+00,0.000000000000000000e+00
-3.367052293728123868e-01,-2.043368591217599395e+00,1.000000000000000000e+00
-1.152840792537973336e+00,-3.018309980524542802e-01,1.000000000000000000e+00
-8.870449038292136379e-01,-9.751197846476281628e-01,1.000000000000000000e+00
1.327126600159458603e+00,7.200176002253061425e-01,0.000000000000000000e+00
-2.478591309794759417e-02,-2.251144291248438734e+00,1.000000000000000000e+00
5.029891124470019514e-01,6.579699592113367190e-01,0.000000000000000000e+00
-7.819934197161007017e-01,-1.807600094069876651e+00,1.000000000000000000e+00
-6.989873088410500923e-01,-5.516141111654598861e-01,1.000000000000000000e+00
-9.005819083783487278e-01,-9.391352005687264581e-02,1.000000000000000000e+00
-1.640794132772435798e+00,-5.462139639637716981e-02,1.000000000000000000e+00
1.388914540894093941e+00,9.946826315121261031e-01,0.000000000000000000e+00
-1.306190471472367554e+00,1.370573477082467573e+00,1.000000000000000000e+00
1.330830167656096519e+00,2.167733662503574799e+00,0.000000000000000000e+00
6.763863860362976377e-01,3.110917795036096667e+00,0.000000000000000000e+00
-4.967443930067317881e-01,-2.588746705233636369e+00,1.000000000000000000e+00
-2.472058393094743456e-01,-2.245557868375981148e+00,1.000000000000000000e+00
2.126152786162961217e+00,5.051888256710619363e-01,0.000000000000000000e+00
-6.883155654398724899e-01,-2.431345667181699366e-01,1.000000000000000000e+00
6.469676426670024627e-01,7.836614874901421945e-01,0.000000000000000000e+00
-1.258430265954553207e+00,-3.074229737249250416e+00,1.000000000000000000e+00
-1.636791247647596315e+00,1.079572174287654618e-01,1.000000000000000000e+00
7.124724090615729422e-01,2.021068604176996519e+00,0.000000000000000000e+00
1.101952964587771033e+00,8.758699994623526663e-01,0.000000000000000000e+00
1.192261753736381769e+00,-2.332233055014283796e+00,1.000000000000000000e+00
2.474802683203841114e-01,2.881008178213011028e+00,0.000000000000000000e+00
-2.087856760304953596e+00,-6.110761091446718085e-01,1.000000000000000000e+00
5.534953292931793500e-01,-2.138899946316325185e+00,1.000000000000000000e+00
-1.079222247114239641e+00,9.061927965838945109e-02,1.000000000000000000e+00
1.015990794716292944e+00,1.913553352819102216e+00,0.000000000000000000e+00
4.023666741454821505e+00,-1.004902938644073318e+00,0.000000000000000000e+00
1.188171591907408731e+00,1.076467590257205842e+00,0.000000000000000000e+00
7.104101273808529626e-01,3.048814141924658938e-01,0.000000000000000000e+00
1.472802150789216835e+00,4.722205890428111119e-01,0.000000000000000000e+00
9.617712466004905147e-01,1.043967563753840144e+00,0.000000000000000000e+00
1.616252035615801219e+00,-1.181962311430849288e+00,0.000000000000000000e+00
1.127948035174512587e+00,9.522878196845508958e-01,0.000000000000000000e+00
1.897340277714782308e+00,9.657370959518380982e-01,0.000000000000000000e+00
-1.033852612598195497e+00,-1.507908771523238878e+00,1.000000000000000000e+00
-1.923509135026558958e+00,8.078784168245605191e-01,1.000000000000000000e+00
8.192437887155233911e-01,1.683513296596918618e+00,0.000000000000000000e+00
4.658487582224211665e-01,2.515564601338111217e+00,0.000000000000000000e+00
-1.749251667465140603e+00,1.910471533077100492e-01,1.000000000000000000e+00
-1.146232598657766610e+00,2.246435587359936759e-01,1.000000000000000000e+00
3.023057533622365844e-01,1.126923920322454586e+00,0.000000000000000000e+00
8.446745135854782927e-02,-9.132724996086803992e-01,1.000000000000000000e+00
1.695951260963235896e+00,-7.667630886244789501e-01,0.000000000000000000e+00
9.188912139804000789e-01,7.578714894677431868e-01,0.000000000000000000e+00
-1.332762271981771551e+00,7.474107039793487228e-01,1.000000000000000000e+00
9.662269110532870076e-02,2.559994303938134319e+00,0.000000000000000000e+00
-1.565777250715889357e+00,-3.632783137261880180e-01,1.000000000000000000e+00
-2.642294533070767282e-02,1.298792858831224750e+00,0.000000000000000000e+00
-1.600948534725738615e+00,6.746055547060348934e-01,1.000000000000000000e+00
-4.505583633608580274e-01,-2.222054589322875806e+00,1.000000000000000000e+00
7.838006485588514538e-01,6.217037085988519340e-01,0.000000000000000000e+00
-8.012134496071769973e-01,-1.692653898498487353e-01,1.000000000000000000e+00
-2.953213129612945465e-01,1.062190691758074124e+00,0.000000000000000000e+00
2.000289867909751163e+00,-2.343753580670719094e-01,0.000000000000000000e+00
1.978063019604069162e+00,1.107205708191018712e+00,0.000000000000000000e+00
3.794078993972115899e-01,1.988895432839527855e+00,0.000000000000000000e+00
-6.189607112974130354e-01,-2.172191222165330782e+00,1.000000000000000000e+00
-1.062299448119180090e+00,-2.275384859907776391e+00,1.000000000000000000e+00
7.684543661958479488e-01,-1.591432441536592579e+00,1.000000000000000000e+00
-2.575797444905342237e-01,1.704919182743048989e+00,0.000000000000000000e+00
-2.305415947325045734e-02,-3.855624914100006961e+00,1.000000000000000000e+00
9.840039043153768761e-01,1.400884951371570153e-01,0.000000000000000000e+00
-1.136691434697326031e+00,2.425629802618635145e-01,1.000000000000000000e+00
1.787757599818817766e+00,2.221062862962560891e-01,0.000000000000000000e+00
1.988633991953506319e+00,8.522544940619369847e-01,0.000000000000000000e+00
2.554946792215853968e+00,1.472933897052070562e-01,0.000000000000000000e+00
5.586076042989718271e-01,1.672469914723801798e+00,0.000000000000000000e+00
1.295474078899172765e+00,1.806755270212718201e-01,0.000000000000000000e+00
8.364227037170955947e-01,-1.193782223294275191e+00,1.000000000000000000e+00
-7.935379735593759420e-01,-5.812674616364164049e-01,1.000000000000000000e+00
-1.888044061162866605e+00,6.739015309467637493e-01,1.000000000000000000e+00
-2.346831682287840781e+00,-7.716179929331147269e-01,1.000000000000000000e+00
-1.770462258060084837e-02,7.005480883687464910e-01,0.000000000000000000e+00
2.831150685193407068e-01,5.548626965139022982e-01,1.000000000000000000e+00
1.500936831283709916e+00,3.291018820096611175e-01,0.000000000000000000e+00
4.371298565032194494e-01,5.509731568674364199e-01,0.000000000000000000e+00
-4.807938926596608820e-01,-1.764043389194744016e+00,1.000000000000000000e+00
-1.518214453692939614e+00,-1.811237833347513648e+00,1.000000000000000000e+00
-1.340952917466871286e+00,-1.318970281554104895e+00,1.000000000000000000e+00
-4.411087538809886355e-01,2.462941094946019760e+00,0.000000000000000000e+00
2.875250183888258704e+00,7.522135968479454204e-02,0.000000000000000000e+00
-1.165247795045741164e+00,-4.749416347308624275e-02,1.000000000000000000e+00
-2.266842013207540418e+00,9.680644745305280741e-02,1.000000000000000000e+00
-4.087487853716235686e-01,-9.336233771629662836e-01,1.000000000000000000e+00
-9.079716754731239625e-01,2.012419222130688912e+00,0.000000000000000000e+00
-1.066993614840017424e+00,-1.265010171033331909e+00,1.000000000000000000e+00
-6.218891217937603383e-02,-5.686338422845252927e-01,1.000000000000000000e+00
1.581110201301320628e-01,1.115991256876146975e+00,0.000000000000000000e+00
5.885451690100145239e-01,1.260651137166372004e+00,0.000000000000000000e+00
2.308741759935435123e-01,1.140778977246182047e+00,0.000000000000000000e+00
-1.816694459544636153e+00,1.184911923578844561e+00,1.000000000000000000e+00
-3.000957895705129719e-01,-2.990607380784612523e+00,1.000000000000000000e+00
1.023740909169811086e+00,2.198265620717471780e+00,0.000000000000000000e+00
8.437028992226656143e-01,2.564005671456982549e-01,0.000000000000000000e+00
3.371312108915919259e-02,1.873441433557576419e+00,0.000000000000000000e+00
-1.731511087163206897e+00,-2.261752872306395656e-01,1.000000000000000000e+00
3.681134824852960730e-01,-3.465711654489147531e+00,1.000000000000000000e+00
1.498789035434952011e+00,9.452753278273443582e-01,0.000000000000000000e+00
5.111495189754500235e-01,6.325933944168996015e-02,0.000000000000000000e+00
-6.895733194374753516e-01,-1.057237333786164246e+00,1.000000000000000000e+00
-1.267639399404580369e-01,-1.545308554881275498e+00,1.000000000000000000e+00
-4.227934050824433410e-01,-1.611978673496243797e+00,1.000000000000000000e+00
7.883383008278752602e-01,6.849367646274059362e-01,0.000000000000000000e+00
-9.967367918679558292e-01,-2.143951090331857046e+00,1.000000000000000000e+00
-1.272731897640111187e+00,-2.037751552369971020e-01,1.000000000000000000e+00
-2.295064465354174632e-01,-2.442925603826225256e+00,1.000000000000000000e+00
-1.378310840458856656e+00,-1.378901336114302767e+00,1.000000000000000000e+00
1.011818226117664921e+00,2.334324571762592893e+00,0.000000000000000000e+00
-5.908030041277928524e-02,1.429424264156454516e+00,0.000000000000000000e+00
-1.291183203829340709e+00,-2.089522145823055066e+00,1.000000000000000000e+00
-9.442086158831701770e-01,-1.267758486782374128e+00,1.000000000000000000e+00
-2.163165468208193332e+00,-1.206994428206504377e+00,1.000000000000000000e+00
1.879244087107828420e+00,1.119461344202663078e+00,0.000000000000000000e+00
1.785115840298696077e-01,-2.849921029218905666e+00,1.000000000000000000e+00
3.948258730957934226e-01,-1.391744635264851704e+00,1.000000000000000000e+00
3.864734599322826814e+00,-3.654854103229233098e-01,0.000000000000000000e+00
4.203051696878751797e-01,3.710328566367886993e-01,0.000000000000000000e+00
7.488149030627596625e-01,-1.907983703654788643e+00,1.000000000000000000e+00
9.201463620004340926e-01,1.767628567824552688e+00,0.000000000000000000e+00
6.548831235760096403e-01,5.352544400930447921e-01,0.000000000000000000e+00
-1.347322485568466011e+00,-2.210899177352412259e+00,1.000000000000000000e+00
-8.970100076748870332e-01,-1.151839860038550878e+00,1.000000000000000000e+00
6.626163699787793182e-02,2.691799946874809280e+00,0.000000000000000000e+00
-9.504667806784211637e-01,-7.607502183633888526e-01,1.000000000000000000e+00
6.013166613914249226e-01,4.425895962553819674e-01,0.000000000000000000e+00
-1.010367931247845963e+00,2.551799226482750704e+00,0.000000000000000000e+00
1.299297338761190856e-01,5.531279603521381816e-01,0.000000000000000000e+00
7.156572948556705338e-01,2.304877927541452820e+00,0.000000000000000000e+00
6.804623369463618232e-01,2.253027216937320443e+00,0.000000000000000000e+00
-1.464191944325382577e+00,2.649666266340430898e+00,1.000000000000000000e+00
-4.676857824877141828e-02,1.069819130699378285e+00,1.000000000000000000e+00
-1.322468186924000699e+00,-1.837608449227424723e-01,1.000000000000000000e+00
-1.737913723857655190e+00,4.304187797510830582e-01,0.000000000000000000e+00
-1.050409603433593464e+00,6.672585798325755269e-01,1.000000000000000000e+00
-1.417407410327861550e+00,-2.582727653958107883e-01,1.000000000000000000e+00
-1.978732052549712073e+00,1.028538915935116371e+00,1.000000000000000000e+00
-1.356973309343847189e+00,-3.166710348755558346e+00,1.000000000000000000e+00
3.882841792782957269e-01,1.072624342441319545e+00,0.000000000000000000e+00
1.436648679632210879e-01,1.063596007561308454e+00,0.000000000000000000e+00
1.004377992511488460e-01,-1.262133807219072645e+00,1.000000000000000000e+00
2.018148295335859377e+00,-3.174001669622955046e-01,0.000000000000000000e+00
-5.627711170826764642e-01,5.058759584116312435e-02,1.000000000000000000e+00
-1.353081289702025014e+00,-1.195005516451567384e+00,1.000000000000000000e+00
2.550294469560620225e+00,-1.170439245900756653e+00,0.000000000000000000e+00
2.256168666943508816e-01,2.897582987815470190e+00,0.000000000000000000e+00
-8.606169579250547708e-01,2.795293823294644486e+00,0.000000000000000000e+00
1.973691899623819246e-01,-5.029795158099154700e-02,0.000000000000000000e+00
-1.252437567459025791e+00,-2.138336118057910351e+00,1.000000000000000000e+00
1.178684184863676432e-01,-4.043929757844844985e+00,1.000000000000000000e+00
2.147081019037880179e+00,-3.560216210588210139e-01,0.000000000000000000e+00
-5.179186319468759292e-01,-2.958137515364729797e+00,1.000000000000000000e+00
2.382200606571251544e+00,-6.079857140915927438e-01,0.000000000000000000e+00
1.587463888344886054e-01,2.513242981870795312e+00,0.000000000000000000e+00
5.014503527137854910e-02,-1.133957485135108634e+00,1.000000000000000000e+00
7.844198459452540462e-01,-3.593473558078353225e+00,1.000000000000000000e+00
1.923730272077014858e+00,6.296869870146873938e-01,0.000000000000000000e+00
-2.071429584752926267e+00,-6.676259401825208606e-01,1.000000000000000000e+00
5.184412837274441355e-01,1.658828898555563702e+00,0.000000000000000000e+00
-2.428663596499251565e+00,8.062543538836934864e-01,1.000000000000000000e+00
3.105753199624255445e-01,3.031575479561506636e+00,0.000000000000000000e+00
-1.467779104116954114e+00,-1.045177527832645614e+00,1.000000000000000000e+00
-1.128447474983468757e+00,-1.840291934400942964e+00,1.000000000000000000e+00
-9.865752728582602438e-02,-4.056088827582338130e-01,1.000000000000000000e+00
1.460887101631416773e-01,-2.452503528125486998e-01,1.000000000000000000e+00
-1.910733272170375585e+00,-3.483922998204514787e+00,1.000000000000000000e+00
1.083600225117686833e-02,1.151347018619845342e+00,0.000000000000000000e+00
-9.205960497406970866e-01,-1.391230229582423039e+00,1.000000000000000000e+00
8.492645263947040668e-01,1.296542040786661687e+00,0.000000000000000000e+00
-1.446678085291887239e+00,-8.440024261880270107e-01,1.000000000000000000e+00
-4.830214404562915842e-01,7.030446769382012739e-01,1.000000000000000000e+00
1.835383244429448890e+00,-4.348211485426377587e-01,0.000000000000000000e+00
6.258957595913556826e-01,9.937471223927664132e-01,0.000000000000000000e+00
-1.372697392760010571e+00,-1.718139185059568641e+00,1.000000000000000000e+00
-1.022228643189231567e+00,6.762810192876227422e-01,1.000000000000000000e+00
-1.402076857895565576e+00,6.790513168472049887e-01,1.000000000000000000e+00
3.131872503603009283e-01,1.846927916208749743e+00,0.000000000000000000e+00
-1.446468011271502041e+00,7.919269449016022033e-01,1.000000000000000000e+00
-3.384524574222363413e-01,7.591982670975491732e-02,1.000000000000000000e+00
2.086440461500520538e+00,1.275449282294147668e+00,0.000000000000000000e+00
