x1,x2,y
-7.379604337972725525e-02,1.233560901161880885e-01,1.000000000000000000e+00
-8.489124159915844015e-01,5.037607801331838164e-01,0.000000000000000000e+00
-1.058823314704155694e+00,5.938394717757192742e-01,0.000000000000000000e+00
-8.870323647145605950e-01,7.693566085565438639e-01,0.000000000000000000e+00
1.576698348916066639e+00,-8.525494761866257709e-02,1.000000000000000000e+00
3.083793111618699512e-01,3.903851125119973120e-01,1.000000000000000000e+00
7.627121448620710620e-01,-1.743696250841182960e-01,1.000000000000000000e+00
4.229427179558691852e-01,1.000080963754502728e+00,0.000000000000000000e+00
3.727848846066083022e-01,1.152429860897293601e+00,0.000000000000000000e+00
1.868282308714124262e+00,4.365985318318481578e-01,1.000000000000000000e+00
-3.798636781839973553e-01,8.154524560927707277e-01,1.000000000000000000e+00
-1.393452925358964034e+00,-3.546145054289990273e-01,0.000000000000000000e+00
3.785817534365008008e-01,-3.776403938043975117e-01,1.000000000000000000e+00
5.419465214478280668e-01,2.051300399262101504e-01,0.000000000000000000e+00
6.186278407495371390e-01,-4.948688027794987954e-01,1.000000000000000000e+00
6.164898375458844892e-01,-3.190171156286503162e-05,1.000000000000000000e+00
-2.559084385034918196e-01,4.800494213421357959e-01,0.000000000000000000e+00
-7.901644413922157550e-01,7.865320066871303029e-01,0.000000000000000000e+00
1.410779422607039590e+00,1.511890425817125072e-02,1.000000000000000000e+00
3.867118064668790267e-01,-3.749484592200960087e-01,1.000000000000000000e+00
-1.078840432108340686e+00,8.178236848360662670e-01,0.000000000000000000e+00
-4.769288460775772398e-02,5.491377039451634801e-01,0.000000000000000000e+00
-4.993358114676026971e-01,9.124903691265333627e-01,0.000000000000000000e+00
1.655767331056499370e-01,6.031163157165844724e-02,1.000000000000000000e+00
-7.516609367726749813e-01,6.568590369700954001e-01,0.000000000000000000e+00
9.150029631087057691e-01,7.912578884948029412e-01,0.000000000000000000e+00
-4.688908285973781842e-01,9.065457902019915526e-01,0.000000000000000000e+00
2.458641392715925078e-01,-2.879725152616913197e-01,1.000000000000000000e+00
6.415096800675381683e-01,1.197723062117782566e+00,0.000000000000000000e+00
1.633490207073858835e+00,-6.072433381720769852e-01,1.000000000000000000e+00
-2.596634423069078546e-01,1.053426341156459056e+00,0.000000000000000000e+00
-1.272193673491117116e-01,3.136272708235875450e-01,1.000000000000000000e+00
1.768672735696231069e+00,-8.379285109483075589e-02,1.000000000000000000e+00
7.061354980626779465e-01,-1.283987901680193611e-01,1.000000000000000000e+00
1.259252847364779049e+00,-5.737296845874552131e-01,1.000000000000000000e+00
1.734600604233663690e+00,-1.663024102265773518e-01,1.000000000000000000e+00
2.801692012299367707e-01,7.574553637001366635e-01,0.000000000000000000e+00
5.228703093538000779e-01,-3.200801150241429638e-01,1.000000000000000000e+00
2.320570553608328090e+00,8.241280009772793402e-01,1.000000000000000000e+00
2.288986514330639821e-01,6.941209139694433095e-01,0.000000000000000000e+00
1.330545376259042012e+00,-4.384514844784107024e-01,1.000000000000000000e+00
1.601479850250594916e+00,-8.509788250049626912e-02,1.000000000000000000e+00
4.008994856806608609e-01,-3.125832286534417914e-01,1.000000000000000000e+00
5.212305333254377837e-01,-5.675364330091406395e-02,1.000000000000000000e+00
7.452909166784866812e-01,7.454720628165294460e-01,0.000000000000000000e+00
2.332616283105421184e-01,-1.887911642868916884e-01,1.000000000000000000e+00
2.099711712230130978e+00,2.473701503689895026e-02,1.000000000000000000e+00
3.963085057357306207e-01,-2.016175637818782285e-01,1.000000000000000000e+00
-7.748098562376978249e-01,2.347631125892996606e-01,0.000000000000000000e+00
-9.272492773745232009e-02,1.033968582309496398e+00,0.000000000000000000e+00
3.224746148099129073e-01,-2.978715861402536635e-02,1.000000000000000000e+00
-9.516512389603909439e-02,8.259830623954173001e-01,0.000000000000000000e+00
1.170111807821941075e-01,1.066267958865502408e+00,0.000000000000000000e+00
1.147945325758672475e+00,-2.218706239048689743e-01,0.000000000000000000e+00
7.932488405695388156e-01,1.136703689755760527e+00,0.000000000000000000e+00
8.784878449477202533e-01,-5.599203692098639884e-01,1.000000000000000000e+00
-6.005999774496937338e-01,7.482044123535053215e-01,0.000000000000000000e+00
-9.586845285350539259e-01,3.285295089631513621e-01,0.000000000000000000e+00
3.925102150295073367e-01,-9.690966198562914191e-02,1.000000000000000000e+00
-7.274505692506900711e-01,2.011158761434372333e-01,0.000000000000000000e+00
6.937612686455889577e-01,3.780086994682136381e-01,0.000000000000000000e+00
1.266820923849413916e+00,-4.318435734369762691e-01,1.000000000000000000e+00
2.037109997890877988e+00,6.525051648103044055e-01,1.000000000000000000e+00
-4.489460189753197161e-01,1.000347989807518712e+00,0.000000000000000000e+00
1.581225252628075117e-01,3.919992797514494365e-01,1.000000000000000000e+00
1.962643235891744775e-01,6.287015802834376998e-01,1.000000000000000000e+00
1.835273604139399328e+00,-1.389124754481301516e-01,1.000000000000000000e+00
5.777710033467042816e-02,5.555817082387652928e-01,1.000000000000000000e+00
3.547747745672997222e-01,1.097505073712934820e+00,0.000000000000000000e+00
3.515935821297080377e-01,3.509998666176880056e-01,1.000000000000000000e+00
6.050272072462197226e-01,-4.417282996640848891e-01,1.000000000000000000e+00
6.544566944681893261e-01,-4.755405853577573949e-01,1.000000000000000000e+00
9.457438552196235637e-01,-7.043133854925216486e-01,1.000000000000000000e+00
7.226599040012599007e-01,5.094840310691837182e-01,0.000000000000000000e+00
8.357732315376034116e-01,-6.768641271823543359e-01,1.000000000000000000e+00
-5.018296361341582079e-01,5.227753400024901520e-01,0.000000000000000000e+00
-2.958622618114313263e-01,7.081347514327563930e-01,0.000000000000000000e+00
1.175378898095660984e+00,-1.788606223311757781e-01,0.000000000000000000e+00
-3.145302151314359473e-02,6.483347666655929764e-01,0.000000000000000000e+00
-8.510338847876420809e-01,9.198539480281133773e-01,0.000000000000000000e+00
1.981352156578837231e+00,2.816745024555630805e-01,1.000000000000000000e+00
1.687038160104986639e+00,2.849026869546934515e-01,1.000000000000000000e+00
1.766553217998310332e+00,-1.034715996091461199e-01,1.000000000000000000e+00
1.063499244990209203e+00,-3.105641156558534011e-01,1.000000000000000000e+00
2.224529070726430469e+00,4.879906554453933287e-02,1.000000000000000000e+00
1.381262866193675665e+00,-5.687580337948163756e-01,1.000000000000000000e+00
-5.041532465477978064e-01,9.350045511916990071e-01,0.000000000000000000e+00
8.025306247510989310e-01,3.551204603988558639e-01,0.000000000000000000e+00
-8.847965240601127768e-01,7.055964334508875169e-01,0.000000000000000000e+00
-3.267028336903532448e-01,1.022668108365129447e+00,0.000000000000000000e+00
1.411701577446166311e+00,-3.007654657470718029e-01,1.000000000000000000e+00
-7.265000760929390955e-01,1.246590762088467086e+00,0.000000000000000000e+00
1.112979659333767524e+00,-4.326339721797520799e-01,1.000000000000000000e+00
-6.717763789015016584e-01,5.596465826525142129e-01,0.000000000000000000e+00
6.546709765049553431e-02,3.773874222545712254e-01,1.000000000000000000e+00
-1.101332002020181666e-01,8.650703019737489008e-01,0.000000000000000000e+00
4.141942276061728045e-01,6.793840750330788492e-01,0.000000000000000000e+00
5.002410467124704940e-01,-3.892792036619183160e-01,1.000000000000000000e+00
-5.933513506897372114e-01,1.310093047970939395e-01,0.000000000000000000e+00
-2.513946127317166490e-01,9.426615037712298140e-01,0.000000000000000000e+00
-3.049254196853082299e-01,1.165103911483506671e+00,0.000000000000000000e+00
1.908630307481659516e+00,2.407643771052906390e-01,1.000000000000000000e+00
1.047498297505239095e-01,1.135462902809660557e+00,0.000000000000000000e+00
4.084494493885109101e-01,-1.576345616561984631e-02,1.000000000000000000e+00
-2.925137226366061882e-02,9.547211645557556192e-01,0.000000000000000000e+00
4.896710029528483776e-01,8.453116935817036603e-01,0.000000000000000000e+00
-2.442966432793874931e-01,3.674838766195124284e-01,1.000000000000000000e+00
4.894186587067878014e-01,-5.506004902420834624e-01,1.000000000000000000e+00
-4.684890061613347645e-02,2.063005425928554626e-01,1.000000000000000000e+00
1.192384182154084371e+00,-6.496782292618319410e-01,1.000000000000000000e+00
3.046227281829667621e-01,1.103465072363644328e+00,0.000000000000000000e+00
-7.005473973235932794e-01,8.478615324657577945e-01,0.000000000000000000e+00
6.215036876882710226e-01,9.343162765723116436e-01,0.000000000000000000e+00
2.158094596316406655e+00,-5.076196129032111148e-01,1.000000000000000000e+00
1.652963443147430489e+00,-3.703574901361926242e-01,1.000000000000000000e+00
4.102337671810150632e-01,1.053131015116554492e+00,0.000000000000000000e+00
2.604121925683494099e-01,-1.844749723181032253e-01,1.000000000000000000e+00
7.439864605613788484e-01,7.620472601812342539e-01,0.000000000000000000e+00
1.684682019288342936e+00,-3.136650817419918136e-01,1.000000000000000000e+00
-4.553892389285150166e-01,7.666672093316307945e-01,0.000000000000000000e+00
5.727128040697997413e-01,8.289664026592435953e-01,0.000000000000000000e+00
-4.406470622397390402e-01,4.379428600753934586e-01,1.000000000000000000e+00
-7.471274607750725272e-01,-5.491873250166559584e-02,0.000000000000000000e+00
8.456432301494394288e-01,8.975199343704867716e-02,0.000000000000000000e+00
-8.431330465311695499e-02,1.290898957765989896e-01,1.000000000000000000e+00
2.008731053122047250e+00,-2.853711374831024439e-01,1.000000000000000000e+00
5.919219645881047542e-01,-5.277700032461210000e-01,1.000000000000000000e+00
1.636637068751731761e+00,-4.343268866638586578e-01,1.000000000000000000e+00
2.011086668895599727e-01,3.029173184133129304e-01,1.000000000000000000e+00
1.126837507520340509e+00,-4.378076896729957701e-01,1.000000000000000000e+00
-4.220715511488032368e-01,1.126425487001943004e+00,0.000000000000000000e+00
1.023089076872604863e+00,-2.239019138036770773e-01,1.000000000000000000e+00
1.925084693442173922e-01,-5.442669939020783332e-02,1.000000000000000000e+00
1.893192070542011107e+00,-8.049319828404022381e-01,1.000000000000000000e+00
8.790831290351394101e-01,3.246471535048419677e-01,0.000000000000000000e+00
6.251121848330905006e-01,1.105841382192863431e+00,0.000000000000000000e+00
2.751804728278352541e-01,-2.347287066130988031e-01,1.000000000000000000e+00
3.733932813208918344e-01,7.923854124783813457e-01,0.000000000000000000e+00
2.056182956249497984e+00,-1.717448072567054618e-01,1.000000000000000000e+00
1.956716498279362115e+00,-5.775294235597718817e-01,1.000000000000000000e+00
2.681890595764119256e-01,-1.196545317574058687e-01,1.000000000000000000e+00
4.752115306651849003e-01,-1.363959748917146775e-01,1.000000000000000000e+00
7.332425648701743626e-01,1.106742610231490787e+00,0.000000000000000000e+00
5.146522880984739645e-01,7.632958804304729172e-01,0.000000000000000000e+00
1.945323985796421962e+00,1.086592437606988537e-01,1.000000000000000000e+00
1.101604889244157448e+00,2.824478194570281819e-01,0.000000000000000000e+00
1.454463394635329698e-01,9.175723649966133211e-01,0.000000000000000000e+00
-1.406800251501730825e-01,2.329983948341907696e-01,1.000000000000000000e+00
1.685236635781748760e+00,-1.737978529559178753e-01,1.000000000000000000e+00
-1.060029934059693479e+00,6.125150251458451045e-01,0.000000000000000000e+00
1.501578641826197602e+00,-3.000348897830006356e-01,1.000000000000000000e+00
1.649433742017355931e+00,-3.821198078691178113e-01,1.000000000000000000e+00
-7.965567725200674021e-01,8.891493473850570206e-02,0.000000000000000000e+00
1.810920663881729009e+00,-6.470775052037947006e-01,1.000000000000000000e+00
1.892302989754681031e+00,1.676459652923100174e-01,1.000000000000000000e+00
1.059883928952487731e+00,4.482847925754511187e-01,0.000000000000000000e+00
4.136581574538782946e-01,-2.544029548718949041e-01,1.000000000000000000e+00
1.014204999285392983e+00,-4.858369001822595012e-01,1.000000000000000000e+00
1.133179089103492743e+00,2.841286508285740253e-01,0.000000000000000000e+00
7.864107489757994340e-01,-5.815063261177879639e-01,1.000000000000000000e+00
1.923900278939648434e+00,-4.900911621781600669e-01,1.000000000000000000e+00
1.667661928850706410e+00,1.029445000640534097e-01,1.000000000000000000e+00
-6.185289138214778992e-01,-3.288335909806880952e-01,0.000000000000000000e+00
7.930212954005293469e-01,-3.184859096133593193e-01,1.000000000000000000e+00
-2.187148541182766803e-01,3.666840254469260207e-01,1.000000000000000000e+00
2.077758818463582458e+00,4.464081318395243247e-01,1.000000000000000000e+00
1.749955717946489298e+00,-2.282005171880402139e-01,1.000000000000000000e+00
1.953089710627406550e+00,4.611198615037886972e-01,1.000000000000000000e+00
1.339718480735218042e+00,2.017868981736453127e-01,0.000000000000000000e+00
-2.879910261708957253e-01,4.742576607206558936e-01,1.000000000000000000e+00
4.932731681871925788e-01,2.934192745042257799e-02,1.000000000000000000e+00
-2.910724100563819583e-01,1.025061152813951493e+00,0.000000000000000000e+00
-1.033492457349505234e+00,-3.107356667748577550e-01,0.000000000000000000e+00
-9.390180969785035803e-01,6.234783192767704568e-02,0.000000000000000000e+00
-1.849664374709787396e-01,2.913962330304751269e-01,1.000000000000000000e+00
4.212368597350377719e-01,-5.221531119613590510e-01,1.000000000000000000e+00
1.465997464770289194e-01,-4.555448105129293879e-01,1.000000000000000000e+00
3.313724038626144064e-01,7.843993543015875813e-02,1.000000000000000000e+00
4.930560601174948099e-01,3.989259398769794407e-01,1.000000000000000000e+00
5.975568902395409498e-01,-4.847291368499057063e-01,1.000000000000000000e+00
1.464852963394117191e+00,-3.144466167929066414e-01,1.000000000000000000e+00
8.107439088872928634e-01,3.998401459317535434e-01,0.000000000000000000e+00
2.468636595931326394e-01,1.060920582631727394e+00,0.000000000000000000e+00
-4.365713095163093471e-01,1.240258139297663931e+00,0.000000000000000000e+00
1.190663889469859793e+00,-4.597728071133399541e-01,1.000000000000000000e+00
9.412600443932456207e-01,-5.253234883729404059e-01,1.000000000000000000e+00
9.882853836998403141e-01,-2.860972861802168477e-01,0.000000000000000000e+00
7.114168616917739829e-01,6.492688377156559110e-01,0.000000000000000000e+00
-4.723290376696539505e-01,8.940643052227031928e-01,0.000000000000000000e+00
1.894686098195602630e+00,4.015700726535101905e-01,1.000000000000000000e+00
1.265590643958729888e+00,-4.599082697486611693e-01,1.000000000000000000e+00
-8.209140762580036110e-01,-5.022145988375233822e-02,0.000000000000000000e+00
2.573345071018163788e-01,-2.181689333202463388e-02,1.000000000000000000e+00
9.583670968273636515e-01,-3.905616890582221945e-01,1.000000000000000000e+00
1.977076348491108693e+00,5.225893103729115641e-01,1.000000000000000000e+00
2.272628108381888001e+00,3.779265722711313003e-01,1.000000000000000000e+00
7.166629980022485302e-01,6.351043752373172202e-01,0.000000000000000000e+00
1.043037429938557858e+00,3.581643353094551285e-01,0.000000000000000000e+00
1.187946282400840659e+00,6.691728378792881349e-02,0.000000000000000000e+00
5.736300957089282559e-02,9.267541356370423422e-01,0.000000000000000000e+00
1.950009136567938173e+00,1.324919620337977610e-01,1.000000000000000000e+00
6.108632357989636219e-01,-9.841263828083146592e-02,0.000000000000000000e+00
1.086999900729608948e+00,-5.877629183152874859e-01,1.000000000000000000e+00
2.020288035274540928e+00,-2.941844571115538320e-01,1.000000000000000000e+00
9.114843122291289568e-01,-3.264454319894076750e-01,0.000000000000000000e+00
9.509554054953295310e-01,6.747371927995705621e-01,0.000000000000000000e+00
-8.660832520011565450e-01,5.379386371045888904e-01,0.000000000000000000e+00
1.682350783430813235e-01,9.134749566449361646e-01,0.000000000000000000e+00
-9.069716497657624998e-01,3.050639904220096010e-01,0.000000000000000000e+00
1.218869936402269261e+00,-4.882868548473329184e-02,1.000000000000000000e+00
-9.088792937634813107e-01,5.231996900401596484e-01,0.000000000000000000e+00
7.448186178708771088e-01,2.678921300436886699e-01,0.000000000000000000e+00
3.985288468276603768e-01,9.443643054979817819e-01,0.000000000000000000e+00
1.217745203598369352e+00,-5.708620462026504638e-01,1.000000000000000000e+00
1.072783415011580865e-01,1.052216741825362734e+00,0.000000000000000000e+00
-7.710071009427371669e-01,5.487694453585705290e-01,0.000000000000000000e+00
-7.398556479977888012e-01,3.785728503217957730e-01,0.000000000000000000e+00
-6.628165534299871320e-01,9.215165659960737887e-01,0.000000000000000000e+00
1.973481719307595528e+00,2.758903774880188120e-01,1.000000000000000000e+00
7.633980027040845329e-01,9.239074726680730487e-01,0.000000000000000000e+00
1.553942659085112421e+00,-5.682470558610613898e-01,1.000000000000000000e+00
7.999254914907450997e-01,6.438212688564410868e-01,0.000000000000000000e+00
-5.732605672699164767e-02,7.372159047641682061e-01,0.000000000000000000e+00
-9.473476038859172110e-01,2.228902264892278495e-01,0.000000000000000000e+00
5.281134638154909577e-01,-7.904197289470410448e-02,1.000000000000000000e+00
9.059464446882565802e-01,-3.678951006912888344e-01,1.000000000000000000e+00
7.200603378272106836e-01,-4.399755623664368120e-01,1.000000000000000000e+00
-2.717182432736730546e-01,5.561285508844454606e-01,0.000000000000000000e+00
9.711177367561267815e-01,5.307443089899255284e-01,0.000000000000000000e+00
-4.390045933601736117e-01,7.164205911938021920e-01,0.000000000000000000e+00
8.135493046189206101e-01,6.751150762307058795e-01,0.000000000000000000e+00
1.297203889553922629e+00,8.754636056279685441e-02,0.000000000000000000e+00
8.684073710885060748e-01,-5.781484504002930569e-01,1.000000000000000000e+00
1.770070428667164464e+00,2.191505203548899106e-02,1.000000000000000000e+00
2.214254491945770731e+00,-5.000095535196551894e-02,1.000000000000000000e+00
5.230906831304544813e-01,6.694996945612218253e-01,0.000000000000000000e+00
6.777743933101389173e-02,4.265275719495216777e-01,1.000000000000000000e+00
-4.390436677576241009e-01,7.083852498396800978e-01,0.000000000000000000e+00
2.359917768540152672e+00,2.379754725816876082e-01,1.000000000000000000e+00
3.284630745853415190e-01,8.050339361897332902e-01,0.000000000000000000e+00
1.602527360085721497e+00,-4.858553281385567524e-01,1.000000000000000000e+00
2.204603611071210167e+00,5.341150944395293143e-01,1.000000000000000000e+00
7.330483074583601932e-03,1.851068641970963768e-01,1.000000000000000000e+00
6.428268584023553167e-01,-4.705207464328098887e-01,1.000000000000000000e+00
6.917897782543376284e-01,6.136498052561012440e-01,0.000000000000000000e+00
6.118862572180699955e-01,-5.998822566436274872e-01,1.000000000000000000e+00
6.949330569916268852e-01,8.624357553932656684e-01,0.000000000000000000e+00
2.022667169318629110e+00,-9.314343465828939239e-02,1.000000000000000000e+00
-4.549270083350411831e-01,5.024867844596856425e-01,0.000000000000000000e+00
3.701132463945461804e-01,8.867622138719208902e-01,0.000000000000000000e+00
8.288139079491492200e-01,-1.562786231236072132e-01,1.000000000000000000e+00
2.308008256015767756e+00,2.435467535268460992e-01,1.000000000000000000e+00
1.927977534970770623e+00,6.370106852001795605e-01,1.000000000000000000e+00
1.718892699087546605e+00,1.807456984214655671e-01,1.000000000000000000e+00
1.002997570759788459e+00,4.548807396109334489e-01,0.000000000000000000e+00
2.223619979151615134e+00,3.173860267976482130e-01,1.000000000000000000e+00
1.717132642905986328e+00,1.936922846098591000e-01,1.000000000000000000e+00
-1.294201936345273918e+00,8.341697612633663939e-02,0.000000000000000000e+00
1.087833332614147053e-01,9.095309523721004652e-01,0.000000000000000000e+00
-7.343341798346078031e-01,3.882763677427536475e-02,0.000000000000000000e+00
5.980467964799207614e-01,4.748291303597909074e-01,0.000000000000000000e+00
5.357375167065235866e-01,6.218901711545142819e-01,0.000000000000000000e+00
7.664643141448093111e-01,3.064922296495212750e-01,0.000000000000000000e+00
1.646811609480947736e+00,5.909351172121632412e-02,1.000000000000000000e+00
3.819816592288529655e-01,2.981227518196525317e-01,0.000000000000000000e+00
1.043948244511305745e+00,5.748765836853813038e-01,0.000000000000000000e+00
2.122774765227084526e+00,-7.591967718369356521e-02,1.000000000000000000e+00
5.145264385317899203e-01,-5.601158355904600761e-01,1.000000000000000000e+00
-5.761008993563934144e-01,9.663203281777533737e-01,0.000000000000000000e+00
-1.635035409117931993e-01,9.447257276636737977e-01,0.000000000000000000e+00
-3.843219521385166093e-01,9.191224673322979655e-01,0.000000000000000000e+00
1.175242098824656745e-01,-1.224966352266835951e-01,1.000000000000000000e+00
2.094642490575337135e+00,-7.931032496163128998e-03,1.000000000000000000e+00
-1.101611445839756342e-03,6.489581182175641061e-01,0.000000000000000000e+00
4.960453435733427341e-01,4.234865924250562075e-01,0.000000000000000000e+00
-1.149132876637591671e+00,4.333051236489238178e-02,0.000000000000000000e+00
-8.863091560011739922e-01,-5.870616252705099236e-02,0.000000000000000000e+00
-1.363299652226425129e-01,1.343883075975855768e+00,0.000000000000000000e+00
-1.072812164961146619e+00,-1.166915525931683656e-01,0.000000000000000000e+00
8.505306581278819777e-01,-3.406770999396562249e-01,1.000000000000000000e+00
-5.129651795547583992e-01,9.049702121123031073e-01,0.000000000000000000e+00
8.824993813305337387e-01,6.684019739774000879e-01,0.000000000000000000e+00
1.068349381402607712e+00,-1.966758815819857897e-02,0.000000000000000000e+00
1.843456485613438334e-01,-2.662015095899029626e-01,1.000000000000000000e+00
-1.166230664423746344e+00,2.935352934253727675e-01,0.000000000000000000e+00
3.126084404909843517e-01,-1.535363353810030862e-01,1.000000000000000000e+00
-7.395370225401514119e-01,1.074308390459869811e+00,0.000000000000000000e+00
2.426912204804192896e+00,4.043807418922265029e-01,1.000000000000000000e+00
2.139938839848915642e+00,4.443325899373515853e-01,1.000000000000000000e+00
1.652125184191561624e+00,-3.083087343863915031e-01,1.000000000000000000e+00
2.374408648465174743e+00,3.220310893311614242e-01,1.000000000000000000e+00
1.692841190460885548e+00,-2.467051463573000647e-01,1.000000000000000000e+00
7.672844263499527528e-01,1.896020606857872493e-01,0.000000000000000000e+00
-6.454137147083144344e-01,3.809279141409448455e-01,0.000000000000000000e+00
1.207524561663249063e+00,-2.775848782446656005e-01,1.000000000000000000e+00
1.852575983539162419e+00,-6.759353172221926886e-01,1.000000000000000000e+00
5.781768205576290898e-01,7.300995397972406264e-01,0.000000000000000000e+00
-1.107682716596148698e+00,3.708355417751411642e-01,0.000000000000000000e+00
-1.860413443571419245e-01,4.256746591102211763e-01,1.000000000000000000e+00
1.667511819446135579e+00,-3.588756520325385724e-01,1.000000000000000000e+00
-4.753829347952565620e-01,4.818054490960663738e-01,0.000000000000000000e+00
1.496819328283679695e+00,-2.902492735487871567e-01,1.000000000000000000e+00
5.097795185089971648e-01,1.447804149283640762e-01,0.000000000000000000e+00
-8.885729850020811504e-01,3.776271771843994762e-01,0.000000000000000000e+00
6.777521087157734048e-01,5.677059274621782947e-01,0.000000000000000000e+00
1.142895170701559771e+00,3.809386858999561087e-01,0.000000000000000000e+00
5.957289408120177571e-03,9.066779268871014708e-01,0.000000000000000000e+00
3.379370929016753955e-01,-4.464441925014009382e-01,1.000000000000000000e+00
3.696162170007125658e-01,1.676359224756818755e-01,1.000000000000000000e+00
1.604596457516384023e+00,-6.225779520232568309e-01,1.000000000000000000e+00
1.857825306888349681e+00,5.078641200657700860e-01,1.000000000000000000e+00
-3.004573990160224750e-01,9.590496951371870749e-01,0.000000000000000000e+00
3.613868218723450543e-01,9.881559908620088928e-01,0.000000000000000000e+00
2.139784063872658404e+00,3.218013450049312940e-01,1.000000000000000000e+00
8.935541955787967838e-02,-4.507805664376555999e-02,1.000000000000000000e+00
1.044881203176099227e+00,-8.081894136807623585e-01,1.000000000000000000e+00
3.860623235032459299e-01,9.882582694111049504e-01,0.000000000000000000e+00
1.740938031723517909e+00,-2.635281661414005938e-02,1.000000000000000000e+00
8.600642079276522578e-01,-7.887041899486747498e-01,1.000000000000000000e+00
1.631990263290292731e-01,2.529547219175647954e-01,1.000000000000000000e+00
1.107457891198768252e+00,7.631198495141008342e-01,0.000000000000000000e+00
8.433065162814425975e-01,4.734938890259290933e-01,0.000000000000000000e+00
2.087180153467165677e+00,1.355833150439310908e-01,1.000000000000000000e+00
1.044856724416668214e+00,4.747745462573359498e-01,0.000000000000000000e+00
6.309525490575361717e-01,5.886660456967153232e-01,0.000000000000000000e+00
-1.036885845519992078e+00,5.899104165012274414e-01,0.000000000000000000e+00
7.366530518273705086e-01,-6.365160824667271955e-01,1.000000000000000000e+00
-6.505405718448384889e-01,8.674021103491728057e-01,0.000000000000000000e+00
8.886802904940320769e-01,1.020652363507695615e+00,0.000000000000000000e+00
2.189988350723911514e-01,-1.470813116985285052e-01,1.000000000000000000e+00
-1.236725427321910820e+00,6.909442503932840263e-02,0.000000000000000000e+00
1.706470287176785838e+00,-2.840782212112326066e-01,1.000000000000000000e+00
-2.766409148077592084e-01,6.373978516913614278e-01,0.000000000000000000e+00
1.349127913103374654e+00,-1.875290015332238824e-01,1.000000000000000000e+00
4.797958752811818939e-01,-6.208323048370045782e-04,1.000000000000000000e+00
6.709753991496787418e-01,-6.216046401013048950e-01,1.000000000000000000e+00
2.472552201640657588e-01,-6.566156337537049081e-02,1.000000000000000000e+00
1.905446839339326459e+00,-1.840132504362325672e-01,1.000000000000000000e+00
9.689896011888980976e-01,5.763072571688002688e-01,0.000000000000000000e+00
9.010677186536828476e-01,5.043561907844710257e-01,0.000000000000000000e+00
-8.529732792014717013e-01,4.337196696736738133e-01,0.000000000000000000e+00
1.512384179538588613e+00,-5.393220332048198618e-01,1.000000000000000000e+00
4.492101382824881250e-01,-2.530861859693525062e-01,1.000000000000000000e+00
-1.055595174449775575e+00,-8.050056494434690985e-03,0.000000000000000000e+00
-7.337676060649280796e-01,5.428287927170742933e-01,0.000000000000000000e+00
-2.352001711937511952e-01,1.122347360691296814e+00,0.000000000000000000e+00
-5.065539103550897870e-01,5.725724872736497328e-01,0.000000000000000000e+00
1.069160442967480446e-01,9.272543163949611422e-01,0.000000000000000000e+00
-9.405871453240672864e-01,5.239976446362111240e-01,0.000000000000000000e+00
1.701556726900190331e+00,-6.076516733334812459e-01,1.000000000000000000e+00
-7.321245044683477587e-01,2.669820213254286978e-01,0.000000000000000000e+00
2.474799833154742168e-01,1.357510088743642207e+00,0.000000000000000000e+00
9.781753961499631833e-01,5.424499277998079405e-01,0.000000000000000000e+00
-6.448946367309962291e-01,1.466892552103391256e-01,0.000000000000000000e+00
1.059947918500218300e+00,6.818840507104322324e-01,0.000000000000000000e+00
-1.093797219886933764e-01,6.596967821034787072e-01,1.000000000000000000e+00
-8.590115840282499526e-01,3.390868099199453867e-01,0.000000000000000000e+00
1.462631809110658043e+00,-4.673539785980738714e-01,1.000000000000000000e+00
8.139749645464946504e-01,5.522457545802094137e-01,0.000000000000000000e+00
6.677061303716737006e-01,3.332527913843345568e-01,0.000000000000000000e+00
-3.444552064050590556e-01,1.166865953369168096e+00,0.000000000000000000e+00
6.500488219170933446e-01,6.672047763682793509e-01,0.000000000000000000e+00
1.852284362312675459e+00,-1.375632312600252871e-02,1.000000000000000000e+00
-8.736733747929608107e-01,6.237779170611248425e-01,0.000000000000000000e+00
1.571578270719838355e-01,1.195281080791333217e+00,0.000000000000000000e+00
1.643999430172981280e-01,2.252701876467461395e-01,1.000000000000000000e+00
7.638216743677915810e-01,7.907237466129887760e-02,0.000000000000000000e+00
1.730041432785893729e-01,8.234824420046716886e-01,0.000000000000000000e+00
2.116648695719783646e+00,2.581588122076774461e-01,1.000000000000000000e+00
1.471394538195401447e+00,-4.518616612705586011e-01,1.000000000000000000e+00
1.139540406454974564e+00,-7.446284814872832225e-01,1.000000000000000000e+00
1.430519453290762355e+00,-2.419502224987110650e-01,1.000000000000000000e+00
8.676177996679496074e-01,-6.040466300336543304e-01,1.000000000000000000e+00
1.032918754306154652e+00,-7.092950079865399937e-01,1.000000000000000000e+00
1.721312265636347982e+00,-1.886805555885068819e-01,1.000000000000000000e+00
-5.269346675581221273e-02,1.015175139967136930e+00,0.000000000000000000e+00
9.816822408666687760e-01,-7.915671601724021400e-01,1.000000000000000000e+00
-8.020231028621915836e-01,6.846686741635311657e-01,0.000000000000000000e+00
8.426243687772022595e-01,-6.756999519598899662e-01,1.000000000000000000e+00
2.175806447521547504e+00,4.382597865586349006e-01,1.000000000000000000e+00
1.240264606329675168e+00,-8.217211809123042832e-02,1.000000000000000000e+00
